ts_datenstand,ts_download,bundesland,bundesland_iso,impfungen_kumulativ,differenz_zum_vortag,indikation_nach_alter,berufliche_indikation,medizinische_indikation,pflegeheim_bewohner_in,notes
2020-12-29T07:00:00Z,2020-12-31T13:25:27Z,Baden-Württemberg,BW,4721,2560,1720,1877,326,192,einschl. Korrekturmeldung vom 27.12.20
2020-12-29T07:00:00Z,2020-12-31T13:25:27Z,Bayern,BY,5219,1830,1457,1830,91,2423,NA
2020-12-29T07:00:00Z,2020-12-31T13:25:27Z,Berlin,BE,3839,2213,3340,517,105,3322,NA
2020-12-29T07:00:00Z,2020-12-31T13:25:27Z,Brandenburg,BB,107,75,60,47,NA,60,einschl. Korrekturmeldung vom 27.12.20
2020-12-29T07:00:00Z,2020-12-31T13:25:27Z,Bremen,HB,592,174,276,133,NA,278,einschl. Korrekturmeldung vom 27.12.20
2020-12-29T07:00:00Z,2020-12-31T13:25:27Z,Hamburg,HH,1071,626,507,471,NA,600,NA
2020-12-29T07:00:00Z,2020-12-31T13:25:27Z,Hessen,HE,4354,1242,1480,2425,287,1702,NA
2020-12-29T07:00:00Z,2020-12-31T13:25:27Z,Mecklenburg-Vorpommern,MV,4170,3488,100,1862,2,2209,NA
2020-12-29T07:00:00Z,2020-12-31T13:25:27Z,Niedersachsen,NI,835,501,79,370,141,552,NA
2020-12-29T07:00:00Z,2020-12-31T13:25:27Z,Nordrhein-Westfalen,NW,7136,518,NA,1788,NA,5348,NA
2020-12-29T07:00:00Z,2020-12-31T13:25:27Z,Rheinland-Pfalz,RP,1462,210,NA,715,NA,747,NA
2020-12-29T07:00:00Z,2020-12-31T13:25:27Z,Saarland,SL,862,647,658,51,NA,466,NA
2020-12-29T07:00:00Z,2020-12-31T13:25:27Z,Sachsen,SN,857,675,240,551,1,305,NA
2020-12-29T07:00:00Z,2020-12-31T13:25:27Z,Sachsen-Anhalt,ST,3985,2481,1592,1678,124,2292,NA
2020-12-29T07:00:00Z,2020-12-31T13:25:27Z,Schleswig-Holstein,SH,2495,1686,588,528,584,1136,NA
